***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,31.05,,,,,,System Temp (C):,27.93,,,,,,,
Humidity (%):,51.53,,,,,,Humidity (%):,52.39,,,,,,,
Lamp ADC:,3079,3079,830,848,,,Lamp ADC:,3079,3079,830,849,,,,
Data Date-Time:,2025/11/05T15:50:22,,,,,,Data Date-Time:,2025/11/05T15:47:29,,,,,,,
Total Measurement Time in sec:,6.4745668,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.2,Revision:,1227,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 39min 10sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
1233.16994595564,0.00277794872745457
1236.65487845423,0.00280293308006117
1240.13545810271,0.00291101029863915
1243.61168490109,0.00250457180512809
1248.23988286541,0.00265615940948581
1251.70595301352,0.00277598367974288
1255.16767031152,0.00293910628310037
1258.6250347594,0.0026563066726378
1262.07804635718,0.00292660710718378
1265.52670510484,0.00289928414038259
1268.97101100239,0.00272910725982112
1273.55664776562,0.002636520292315
1276.99079701291,0.00282666686777689
1280.42059341009,0.00276657717693021
1283.84603695715,0.00284731465894336
1287.26712765411,0.00278520510086962
1290.68386550095,0.00295081103491304
1294.09625049768,0.00279199954689343
1298.63932605982,0.00257354603239554
1302.04155440629,0.00252250824205884
1305.43942990264,0.00280201418923
1308.83295254889,0.00275505314657257
1312.22212234502,0.00279662033681715
1315.60693929105,0.00281704111461582
1320.11325745224,0.00288005179254699
1323.487917748,0.00271714949464441
1326.85822519365,0.00274291430259232
1330.22417978919,0.00285372201979291
1333.58578153461,0.00275716709802273
1336.94303042993,0.00281967178928013
1340.29592647513,0.00270950214223477
1344.75968343522,0.00284422058895213
1348.10242283016,0.00288719785857558
1351.44080937499,0.00285241973446029
1354.77484306971,0.00318346330115572
1358.10452391432,0.00316593459387338
1361.42985190881,0.00327011982779594
1364.75082705319,0.00322982506726868
1369.17202281219,0.00294051601306684
1372.48284130632,0.00295784992626125
1375.78930695032,0.00296247216332877
1379.09141974422,0.00297676466762925
1382.38917968801,0.00311271208713517
1385.68258678168,0.00288954696552415
1388.97164102524,0.00267957341534893
1393.35027558315,0.00268644508825381
1396.62917317645,0.00218386087169101
1399.90371791964,0.00194272004979964
1403.17390981272,0.00225935068574219
1406.43974885568,0.00224099619875023
1409.70123504853,0.00265487917185183
1412.95836839128,0.00258353950395751
1417.29444174809,0.00254465983152103
1420.54141844057,0.00276065025035197
1423.78404228294,0.00263918986972135
1427.0223132752,0.00270734485853118
1430.25623141734,0.00283186973834974
1433.48579670937,0.00258319702074374
1436.71100915129,0.00273922643542133
1441.00452130702,0.00275272613947643
1444.21957709868,0.00274104199713508
1447.43028004022,0.00260910930594125
1450.63663013166,0.00271431425341184
1453.83862737298,0.00271162566171309
1457.0362717642,0.00263578186107034
1460.2295633053,0.00283675626646962
1464.48051425993,0.00263691379682934
1467.66364915076,0.00280291011890275
1470.84243119149,0.00269549713385878
1474.01686038211,0.00259468971908187
1477.18693672261,0.00285874930639801
1480.35266021301,0.00243306822806509
1483.51403085329,0.0027201405064573
1487.72242060682,0.00273685663802875
1490.87363459684,0.00284318287372408
1494.02049573675,0.0024762913726027
1497.16300402654,0.00286515314230287
1500.30115946623,0.00257070063073322
1503.4349620558,0.00269769966761703
1506.56441179526,0.00263761518061052
1510.7302403477,0.00275977630018298
1513.8495334369,0.00286585886396922
1516.96447367598,0.00272730684477483
1520.07506106496,0.00273221140420758
1523.18129560382,0.00286738496281716
1526.28317729258,0.00272211723193273
1529.38070613122,0.00294603808457369
1533.50397348256,0.00273493731706053
1536.59134567094,0.00260821232493822
1539.67436500921,0.00272019524547009
1542.75303149736,0.00281895602071014
1545.82734513541,0.00275920908950745
1548.89730592334,0.00292774147968828
1551.96291386116,0.00247721377943882
1556.04362001141,0.00297065673170114
1559.09907129897,0.00284847773795176
1562.15016973641,0.00282971478279052
1565.19691532375,0.00270948907144874
1568.23930806097,0.00310185351425759
1571.27734794808,0.00281224076355584
1574.31103498508,0.0027848123010552
1578.34917993424,0.00257075911292343
1581.37271032098,0.0025588831505268
1584.39188785761,0.00263496164357971
1587.40671254412,0.00269205726413583
1590.41718438052,0.00263377355144844
1593.42330336681,0.00263766295953168
1596.42506950299,0.00244766460761374
1600.42065325106,0.00239325599710976
1603.41226273698,0.00236807593800745
1606.39951937278,0.00186235183999146
1609.38242315848,0.00263301120387562
1612.36097409406,0.00190275224020924
1615.33517217953,0.00177293971560385
1618.30501741489,0.0019875637722573
1622.25803996186,0.00241188102660506
1625.21772854696,0.00207241956948865
1628.17306428194,0.00140653129538734
1631.12404716682,0.00147626294880433
1634.07067720158,0.00152917388182806
1637.01295438623,0.00160461280020147
1639.95087872077,0.00150717612534343
1643.86134006665,0.00147281016745401
1646.78910775092,0.000557287129217359
1649.71252258509,0.000258717475102364
1652.63158456914,-0.000332306076059755
1655.54629370308,-0.00143659073681803
1658.45664998691,-0.00422559907580749
1661.36265342063,-0.00815003700014365
1665.23055356542,-0.0155480873973135
1668.12640034887,-0.0218797102628741
1671.01789428222,-0.0280958015739685
1673.90503536545,-0.0344412663044805
1676.78782359857,-0.0404613802327247
1679.66625898158,-0.0439510085790226
1682.54034151448,-0.0458704492960833
1686.36568045817,-0.0442536753731843
1689.22960634081,-0.0454821087341329
1692.08917937333,-0.0434424834751366
1694.94439955575,-0.0389916948971022
1697.79526688805,-0.0375690591284411
1700.64178137024,-0.0367784286829239
