***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,29.82,,,,,,System Temp (C):,27.93,,,,,,,
Humidity (%):,52.35,,,,,,Humidity (%):,52.39,,,,,,,
Lamp ADC:,3079,3079,830,849,,,Lamp ADC:,3079,3079,830,849,,,,
Data Date-Time:,2025/11/05T15:49:09,,,,,,Data Date-Time:,2025/11/05T15:47:29,,,,,,,
Total Measurement Time in sec:,6.4734942,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.2,Revision:,1227,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 38min 55sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU)
1178.00438137971,0.000648859740532673
1181.55750853005,0.000689865226662099
1185.10628283029,0.000682557570790892
1188.65070428041,0.00068396177809327
1192.19077288043,0.000659003860140293
1196.90409324693,0.00088143061356494
1200.43400519669,0.000785634484519534
1203.95956429632,0.000780789821032581
1207.48077054585,0.000863784987818791
1210.99762394527,0.0010477125452748
1214.51012449457,0.00104329171889124
1218.01827219376,0.000878771440591288
1222.68903135918,0.000912109031611727
1226.18702240811,0.00113132069004756
1229.68066060693,0.000971948341509004
1233.16994595564,0.00111543014973772
1236.65487845423,0.00106268272648034
1240.13545810271,0.00101433788151904
1243.61168490109,0.000899115914953606
1248.23988286541,0.0011486121015481
1251.70595301352,0.00103551339281649
1255.16767031152,0.0010862173776199
1258.6250347594,0.00100072358317922
1262.07804635718,0.00115711658898324
1265.52670510484,0.00113359527693414
1268.97101100239,0.00112156972316797
1273.55664776562,0.000952855265685759
1276.99079701291,0.000872859911173054
1280.42059341009,0.0011058967260474
1283.84603695715,0.00106669823945326
1287.26712765411,0.00102712437371449
1290.68386550095,0.00134949727756152
1294.09625049768,0.00110703320413524
1298.63932605982,0.00114129889791445
1302.04155440629,0.000940774142404612
1305.43942990264,0.00123639439229074
1308.83295254889,0.00116025134639383
1312.22212234502,0.00100686303773419
1315.60693929105,0.00106196084751405
1320.11325745224,0.00116717993068632
1323.487917748,0.00129168399793462
1326.85822519365,0.00103800826212451
1330.22417978919,0.00109471028460163
1333.58578153461,0.00117356172781787
1336.94303042993,0.00109885745014111
1340.29592647513,0.000985345935525886
1344.75968343522,0.001021986959639
1348.10242283016,0.00105466169562405
1351.44080937499,0.00120348637788462
1354.77484306971,0.00157072732918575
1358.10452391432,0.00145165243674936
1361.42985190881,0.00150782874100831
1364.75082705319,0.00142663258508587
1369.17202281219,0.00121999058523068
1372.48284130632,0.00142397364898183
1375.78930695032,0.00119929219769683
1379.09141974422,0.00133214902460789
1382.38917968801,0.00140379859303719
1385.68258678168,0.00106199169038237
1388.97164102524,0.0013090640647338
1393.35027558315,0.001283059637701
1396.62917317645,0.00100307940543527
1399.90371791964,0.00119684415577452
1403.17390981272,0.00117468687541823
1406.43974885568,0.00115713614499555
1409.70123504853,0.00106133598818358
1412.95836839128,0.00119339269944927
1417.29444174809,0.00112887333501791
1420.54141844057,0.00126122734963619
1423.78404228294,0.00100900090220994
1427.0223132752,0.00101861210250823
1430.25623141734,0.00117016277550134
1433.48579670937,0.000995008692281239
1436.71100915129,0.00121029556716457
1441.00452130702,0.000898557703110505
1444.21957709868,0.0011292962837422
1447.43028004022,0.00114392868591947
1450.63663013166,0.0010104105332118
1453.83862737298,0.000985111367578787
1457.0362717642,0.000932372129826255
1460.2295633053,0.0010797013468027
1464.48051425993,0.000982827163171491
1467.66364915076,0.00100019362065345
1470.84243119149,0.00118714510460742
1474.01686038211,0.000958716811736311
1477.18693672261,0.00098761868170011
1480.35266021301,0.000896324828073197
1483.51403085329,0.000975321985949495
1487.72242060682,0.0011720242343284
1490.87363459684,0.00104056161818879
1494.02049573675,0.000911060249084217
1497.16300402654,0.00102145100893072
1500.30115946623,0.00118592024346918
1503.4349620558,0.00106794571868114
1506.56441179526,0.00104428534710766
1510.7302403477,0.000930984421900145
1513.8495334369,0.00116658383000226
1516.96447367598,0.000835585250205038
1520.07506106496,0.000991664278443075
1523.18129560382,0.00121055672871381
1526.28317729258,0.000992577452716497
1529.38070613122,0.00097360310686502
1533.50397348256,0.000968333245208888
1536.59134567094,0.000767543067271009
1539.67436500921,0.000733898626335325
1542.75303149736,0.000835506392061598
1545.82734513541,0.000800980520867729
1548.89730592334,0.00103834616590668
1551.96291386116,0.000797830600769262
1556.04362001141,0.00101676202814184
1559.09907129897,0.000763894178042548
1562.15016973641,0.000982442000180676
1565.19691532375,0.00099613621700171
1568.23930806097,0.000964678758930493
1571.27734794808,0.000710840332709908
1574.31103498508,0.00107323436799264
1578.34917993424,0.000580915071368355
1581.37271032098,0.000508356328372505
1584.39188785761,0.000949539690003943
1587.40671254412,0.00109914832216369
1590.41718438052,0.00071420619139367
1593.42330336681,0.000515531117760641
1596.42506950299,0.000724257134116551
1600.42065325106,0.000530458280214878
1603.41226273698,0.000208461530862593
1606.39951937278,0.000699560290297196
1609.38242315848,0.000732168020797781
1612.36097409406,0.000297757337826955
1615.33517217953,0.000529535229047065
1618.30501741489,0.000380987579798823
1622.25803996186,0.000673613221446418
1625.21772854696,0.000373511819174467
1628.17306428194,-0.000239953899269482
1631.12404716682,0.000166469676708073
1634.07067720158,-0.000395737913601037
1637.01295438623,0.000211990574537575
1639.95087872077,0.000205145083131332
1643.86134006665,-0.000237876546916295
1646.78910775092,-0.000245184234162504
1649.71252258509,-0.000723943781387157
1652.63158456914,-0.00107538182856774
1655.54629370308,-0.0014019371236256
1658.45664998691,-0.00364004065344759
1661.36265342063,-0.00573131148026812
1665.23055356542,-0.0104081990140927
1668.12640034887,-0.0140522635296519
1671.01789428222,-0.0179108084637645
1673.90503536545,-0.0218691121357338
1676.78782359857,-0.0257998430036095
1679.66625898158,-0.026497518862478
1682.54034151448,-0.0270813377886263
1686.36568045817,-0.0260289400296914
1689.22960634081,-0.0275686918951363
1692.08917937333,-0.0287580876542044
1694.94439955575,-0.0221192181751443
1697.79526688805,-0.0234143825047546
1700.64178137024,-0.0234967836954221
